,DITHER,ALPHA_J2000,DELTA_J2000,MAG_ISO,PM,CLASS_STAR,OBJECT
199,1,8.16235727393,-21.6769751221,24-25,0.3,0.000272659846814,galaxies
202,1,8.1919598072,-21.675428374,24-25,0.3,0.000678511103615,galaxies
203,1,8.1919598072,-21.675428374,24-25,0.3,0.000678511103615,galaxies
206,1,8.16056542518,-21.6739058535,24-25,0.3,0.000203969786526,galaxies
207,1,8.16056542518,-21.6739058535,24-25,0.3,0.000203969786526,galaxies
208,1,8.22006959068,-21.6724896648,25-26,0.3,0.00403789943084,galaxies
209,1,8.22006959068,-21.6724896648,25-26,0.3,0.00403789943084,galaxies
216,1,8.22461976344,-21.6687162905,24-25,0.3,0.000170099447132,galaxies
217,1,8.22461976344,-21.6687162905,24-25,0.3,0.000170099447132,galaxies
232,1,8.26202251931,-21.6605316462,25-26,0.3,0.000429707375588,galaxies
233,1,8.26202251931,-21.6605316462,25-26,0.3,0.000429707375588,galaxies
234,1,8.1724508235,-21.6596188168,24-25,0.3,0.000164867655258,galaxies
235,1,8.1724508235,-21.6596188168,24-25,0.3,0.000164867655258,galaxies
240,1,8.25472003574,-21.6549858217,24-25,0.3,0.000257359002717,galaxies
241,1,8.25472003574,-21.6549858217,24-25,0.3,0.000257359002717,galaxies
250,1,8.1815229846,-21.6508885946,26-27,0.3,0.000929882284254,galaxies
251,1,8.1815229846,-21.6508885946,26-27,0.3,0.000929882284254,galaxies
252,1,8.24976222767,-21.6487594528,24-25,0.3,0.000139785901411,galaxies
253,1,8.24976222767,-21.6487594528,24-25,0.3,0.000139785901411,galaxies
254,1,8.21695914221,-21.647894978,25-26,0.3,0.000103189166111,galaxies
255,1,8.21695914221,-21.647894978,25-26,0.3,0.000103189166111,galaxies
258,1,8.2544179501,-21.6459718545,24-25,0.3,0.000152918844833,galaxies
259,1,8.2544179501,-21.6459718545,24-25,0.3,0.000152918844833,galaxies
260,1,8.21907905211,-21.645763813,24-25,0.3,0.00426518404856,galaxies
261,1,8.21907905211,-21.645763813,24-25,0.3,0.00426518404856,galaxies
262,1,8.16354713324,-21.6444057998,24-25,0.3,0.000223336188355,galaxies
263,1,8.16354713324,-21.6444057998,24-25,0.3,0.000223336188355,galaxies
274,1,8.12518891843,-21.0726287463,25-26,0.3,0.000366442516679,galaxies
275,1,8.12518891843,-21.0726287463,25-26,0.3,0.000366442516679,galaxies
276,1,8.12617887377,-21.0721319944,25-26,0.3,0.000126311962958,galaxies
277,1,8.12617887377,-21.0721319944,25-26,0.3,0.000126311962958,galaxies
278,1,8.13675804336,-21.0672071382,23-24,0.3,0.000272608158411,galaxies
279,1,8.13675804336,-21.0672071382,23-24,0.3,0.000272608158411,galaxies
282,1,8.11636528536,-21.0642804484,25-26,0.3,0.0177846811712,galaxies
283,1,8.11636528536,-21.0642804484,25-26,0.3,0.0177846811712,galaxies
292,1,8.11326506213,-21.0611396814,25-26,0.3,0.0004729857028,galaxies
293,1,8.11326506213,-21.0611396814,25-26,0.3,0.0004729857028,galaxies
296,1,8.11794316616,-21.0588219666,26-27,0.3,0.0159609634429,galaxies
297,1,8.11794316616,-21.0588219666,26-27,0.3,0.0159609634429,galaxies
298,1,8.11706698012,-21.0587536547,26-27,0.3,0.000860669242684,galaxies
299,1,8.11706698012,-21.0587536547,26-27,0.3,0.000860669242684,galaxies
300,1,8.21627979823,-21.6360401846,23-24,0.3,0.000250764511293,galaxies
301,1,8.21627979823,-21.6360401846,23-24,0.3,0.000250764511293,galaxies
306,1,8.13744544258,-21.0552803912,24-25,0.3,0.000149909421452,galaxies
307,1,8.13744544258,-21.0552803912,24-25,0.3,0.000149909421452,galaxies
322,1,8.17476435369,-21.0513644666,22-23,0.3,0.000356818345608,galaxies
323,1,8.17476435369,-21.0513644666,22-23,0.3,0.000356818345608,galaxies
324,1,8.16583263018,-21.0514003838,26-27,0.3,0.000514326558914,galaxies
325,1,8.16583263018,-21.0514003838,26-27,0.3,0.000514326558914,galaxies
328,1,8.21132983246,-21.6284538164,26-27,0.3,0.00199276581407,galaxies
329,1,8.21132983246,-21.6284538164,26-27,0.3,0.00199276581407,galaxies
338,1,8.18377747301,-21.0439084167,25-26,0.3,0.000236988213146,galaxies
339,1,8.18377747301,-21.0439084167,25-26,0.3,0.000236988213146,galaxies
340,1,8.21680109466,-21.6241457362,24-25,0.3,0.000173843669472,galaxies
341,1,8.21680109466,-21.6241457362,24-25,0.3,0.000173843669472,galaxies
344,1,8.19248882399,-21.039392644,24-25,0.3,0.00014575762907,galaxies
345,1,8.19248882399,-21.039392644,24-25,0.3,0.00014575762907,galaxies
348,1,8.19986355738,-21.0349116296,24-25,0.3,0.000295241450658,galaxies
349,1,8.19986355738,-21.0349116296,24-25,0.3,0.000295241450658,galaxies
350,1,8.18805073684,-21.0346727254,20-21,0.3,0.000512694765348,galaxies
351,1,8.18805073684,-21.0346727254,20-21,0.3,0.000512694765348,galaxies
356,1,8.20100659593,-21.0340248448,23-24,0.3,0.00031103825313,galaxies
357,1,8.20100659593,-21.0340248448,23-24,0.3,0.00031103825313,galaxies
360,1,8.18346543371,-21.0288304787,24-25,0.3,0.000239645771217,galaxies
361,1,8.18346543371,-21.0288304787,24-25,0.3,0.000239645771217,galaxies
366,1,8.10588080787,-21.0515718454,24-25,0.3,0.000128564744955,galaxies
367,1,8.10588080787,-21.0515718454,24-25,0.3,0.000128564744955,galaxies
374,1,8.11585569039,-21.0387722531,25-26,0.3,0.00307281524874,galaxies
375,1,8.11585569039,-21.0387722531,25-26,0.3,0.00307281524874,galaxies
376,1,8.18480254595,-21.0270626494,24-25,0.3,0.000172630068846,galaxies
377,1,8.18480254595,-21.0270626494,24-25,0.3,0.000172630068846,galaxies
390,1,8.09612194069,-21.8270181305,24-25,0.3,0.000333771895384,galaxies
391,1,8.09612194069,-21.8270181305,24-25,0.3,0.000333771895384,galaxies
392,1,8.09924833926,-21.8233599409,25-26,0.3,0.000109600725409,galaxies
393,1,8.09924833926,-21.8233599409,25-26,0.3,0.000109600725409,galaxies
396,1,8.10264858933,-21.8200849262,25-26,0.3,0.0044971765019,galaxies
397,1,8.10264858933,-21.8200849262,25-26,0.3,0.0044971765019,galaxies
398,1,8.07324303179,-21.8159852957,25-26,0.3,0.000112722598715,galaxies
399,1,8.07324303179,-21.8159852957,25-26,0.3,0.000112722598715,galaxies
400,1,8.08250781276,-21.8131603117,24-25,0.3,0.000210147933103,galaxies
401,1,8.08250781276,-21.8131603117,24-25,0.3,0.000210147933103,galaxies
404,1,8.13162867739,-21.8113307509,23-24,0.3,0.000555922335479,galaxies
405,1,8.13162867739,-21.8113307509,23-24,0.3,0.000555922335479,galaxies
418,1,8.07803564243,-21.8048436347,25-26,0.3,0.000108821768663,galaxies
419,1,8.07803564243,-21.8048436347,25-26,0.3,0.000108821768663,galaxies
430,1,8.09806507988,-21.8010134463,18-19,0.3,0.908317089081,star
431,1,8.09806507988,-21.8010134463,18-19,0.3,0.908317089081,star
432,1,8.14906563724,-21.8006356838,23-24,0.3,0.00030263653025,galaxies
433,1,8.14906563724,-21.8006356838,23-24,0.3,0.00030263653025,galaxies
436,1,8.1095748598,-21.7974634331,24-25,0.3,0.00023430143483,galaxies
437,1,8.1095748598,-21.7974634331,24-25,0.3,0.00023430143483,galaxies
450,1,8.10920257976,-21.794181295,26-27,0.3,0.00342723750509,galaxies
451,1,8.10920257976,-21.794181295,26-27,0.3,0.00342723750509,galaxies
454,1,8.1691423824,-21.7925998619,24-25,0.3,0.000176107365405,galaxies
455,1,8.1691423824,-21.7925998619,24-25,0.3,0.000176107365405,galaxies
458,1,8.13788938086,-21.7908285462,23-24,0.3,0.000328348949552,galaxies
459,1,8.13788938086,-21.7908285462,23-24,0.3,0.000328348949552,galaxies
460,1,8.11603759129,-21.7904579585,24-25,0.3,0.000259834516328,galaxies
461,1,8.11603759129,-21.7904579585,24-25,0.3,0.000259834516328,galaxies
474,1,8.13358289291,-21.7817744276,24-25,0.3,0.000167832928128,galaxies
475,1,8.13358289291,-21.7817744276,24-25,0.3,0.000167832928128,galaxies
478,1,8.1477955367,-21.7766261109,23-24,0.3,0.000352006114554,galaxies
479,1,8.1477955367,-21.7766261109,23-24,0.3,0.000352006114554,galaxies
482,1,8.04715493072,-21.7675647548,25-26,0.3,0.000115339840704,galaxies
483,1,8.04715493072,-21.7675647548,25-26,0.3,0.000115339840704,galaxies
502,1,8.089077589,-21.7851862117,26-27,0.3,0.00713224569336,galaxies
503,1,8.089077589,-21.7851862117,26-27,0.3,0.00713224569336,galaxies
518,1,8.11945211677,-21.7694612307,25-26,0.3,0.000191491039004,galaxies
519,1,8.11945211677,-21.7694612307,25-26,0.3,0.000191491039004,galaxies
522,1,8.11856362963,-21.7644891377,25-26,0.3,0.00328263640404,galaxies
523,1,8.11856362963,-21.7644891377,25-26,0.3,0.00328263640404,galaxies
524,1,8.11843231947,-21.7630302195,22-23,0.3,0.000553186517209,galaxies
525,1,8.11843231947,-21.7630302195,22-23,0.3,0.000553186517209,galaxies
526,1,8.06980617231,-21.7616039286,24-25,0.3,0.000295040284982,galaxies
527,1,8.06980617231,-21.7616039286,24-25,0.3,0.000295040284982,galaxies
532,1,8.14570413151,-21.7556486059,23-24,0.3,0.000376881216653,galaxies
533,1,8.14570413151,-21.7556486059,23-24,0.3,0.000376881216653,galaxies
534,1,8.16933374715,-21.7503040085,25-26,0.3,0.00262609939091,galaxies
535,1,8.16933374715,-21.7503040085,25-26,0.3,0.00262609939091,galaxies
540,1,8.0630262976,-21.7460030598,26-27,0.3,0.709287762642,galaxies
541,1,8.0630262976,-21.7460030598,26-27,0.3,0.709287762642,galaxies
550,1,8.03944099508,-21.1075875008,26-27,0.3,0.333350777626,galaxies
551,1,8.03944099508,-21.1075875008,26-27,0.3,0.333350777626,galaxies
554,1,8.04190262915,-21.1055684779,25-26,0.3,0.00354505120777,galaxies
555,1,8.04190262915,-21.1055684779,25-26,0.3,0.00354505120777,galaxies
556,1,8.04466605786,-21.1055126312,23-24,0.3,0.000314418924972,galaxies
557,1,8.04466605786,-21.1055126312,23-24,0.3,0.000314418924972,galaxies
560,1,8.02059892301,-21.1051206233,23-24,0.3,0.000327176705468,galaxies
561,1,8.02059892301,-21.1051206233,23-24,0.3,0.000327176705468,galaxies
562,1,8.05069369579,-21.1046370838,25-26,0.3,0.000847607618198,galaxies
563,1,8.05069369579,-21.1046370838,25-26,0.3,0.000847607618198,galaxies
564,1,8.07368150697,-21.7417519876,25-26,0.3,0.00411092070863,galaxies
565,1,8.07368150697,-21.7417519876,25-26,0.3,0.00411092070863,galaxies
568,1,7.98601938077,-21.0962999441,20-21,0.3,0.000325156725012,galaxies
569,1,7.98601938077,-21.0962999441,20-21,0.3,0.000325156725012,galaxies
574,1,8.07449519409,-21.740409805,24-25,0.3,0.00340277585201,galaxies
575,1,8.07449519409,-21.740409805,24-25,0.3,0.00340277585201,galaxies
588,1,8.04671778696,-21.0890140491,24-25,0.3,0.000285278394585,galaxies
589,1,8.04671778696,-21.0890140491,24-25,0.3,0.000285278394585,galaxies
590,1,8.06945949906,-21.0886699501,23-24,0.3,0.000365915155271,galaxies
591,1,8.06945949906,-21.0886699501,23-24,0.3,0.000365915155271,galaxies
606,1,8.06914091002,-21.0796130071,24-25,0.3,0.000237110580201,galaxies
607,1,8.06914091002,-21.0796130071,24-25,0.3,0.000237110580201,galaxies
610,1,8.09536957459,-21.731030084,22-23,0.3,0.0003230041184,galaxies
611,1,8.09536957459,-21.731030084,22-23,0.3,0.0003230041184,galaxies
612,1,8.13177934399,-21.7307648033,25-26,0.3,0.00195350381546,galaxies
613,1,8.13177934399,-21.7307648033,25-26,0.3,0.00195350381546,galaxies
614,1,8.10451520552,-21.0764870132,25-26,0.3,0.00205754186027,galaxies
615,1,8.10451520552,-21.0764870132,25-26,0.3,0.00205754186027,galaxies
616,1,8.08188119069,-21.075178424,24-25,0.3,0.000284301000647,galaxies
617,1,8.08188119069,-21.075178424,24-25,0.3,0.000284301000647,galaxies
620,1,8.02834874558,-21.0745289495,26-27,0.3,0.0848506689072,galaxies
621,1,8.02834874558,-21.0745289495,26-27,0.3,0.0848506689072,galaxies
626,1,8.22692680582,-21.7398441693,24-25,0.3,0.000175194596522,galaxies
627,1,8.22692680582,-21.7398441693,24-25,0.3,0.000175194596522,galaxies
636,1,8.12037165316,-21.7229015946,24-25,0.3,0.000286990049062,galaxies
637,1,8.12037165316,-21.7229015946,24-25,0.3,0.000286990049062,galaxies
638,1,8.13076819539,-21.7227924915,26-27,0.3,0.00320984655991,galaxies
639,1,8.13076819539,-21.7227924915,26-27,0.3,0.00320984655991,galaxies
640,1,8.0025132535,-21.0938880761,23-24,0.3,0.000277108163573,galaxies
641,1,8.0025132535,-21.0938880761,23-24,0.3,0.000277108163573,galaxies
648,1,8.04710848889,-21.7197600836,21-22,0.3,0.000355136260623,galaxies
649,1,8.04710848889,-21.7197600836,21-22,0.3,0.000355136260623,galaxies
650,1,8.10241266509,-21.7189401557,25-26,0.3,0.000125824604766,galaxies
651,1,8.10241266509,-21.7189401557,25-26,0.3,0.000125824604766,galaxies
652,1,8.10817980864,-21.7183581002,26-27,0.3,0.643779635429,galaxies
653,1,8.10817980864,-21.7183581002,26-27,0.3,0.643779635429,galaxies
656,1,8.13096561905,-21.7181732151,25-26,0.3,0.00781899690628,galaxies
657,1,8.13096561905,-21.7181732151,25-26,0.3,0.00781899690628,galaxies
664,1,8.11739824554,-21.7149864311,24-25,0.3,0.00012725306442,galaxies
665,1,8.11739824554,-21.7149864311,24-25,0.3,0.00012725306442,galaxies
674,1,8.07705694754,-21.7123152871,25-26,0.3,0.00288501800969,galaxies
675,1,8.07705694754,-21.7123152871,25-26,0.3,0.00288501800969,galaxies
680,1,8.05054371974,-21.7116472813,24-25,0.3,0.000138218791108,galaxies
681,1,8.05054371974,-21.7116472813,24-25,0.3,0.000138218791108,galaxies
690,1,8.05699209977,-21.7095047149,25-26,0.3,0.000124511352624,galaxies
691,1,8.05699209977,-21.7095047149,25-26,0.3,0.000124511352624,galaxies
692,1,8.08797845385,-21.0606403107,26-27,0.3,0.118687786162,galaxies
693,1,8.08797845385,-21.0606403107,26-27,0.3,0.118687786162,galaxies
694,1,8.07770638145,-21.7089102508,24-25,0.3,0.000293662364129,galaxies
695,1,8.07770638145,-21.7089102508,24-25,0.3,0.000293662364129,galaxies
702,1,8.02515701443,-21.7066510464,25-26,0.3,0.00335600087419,galaxies
703,1,8.02515701443,-21.7066510464,25-26,0.3,0.00335600087419,galaxies
720,1,8.06168898857,-21.7007539036,20-21,0.3,0.000322009262163,galaxies
721,1,8.06168898857,-21.7007539036,20-21,0.3,0.000322009262163,galaxies
726,1,8.10966285926,-21.6959871447,22-23,0.3,0.000885402958374,galaxies
727,1,8.10966285926,-21.6959871447,22-23,0.3,0.000885402958374,galaxies
728,1,8.09280845422,-21.693658811,25-26,0.3,0.000107846397441,galaxies
729,1,8.09280845422,-21.693658811,25-26,0.3,0.000107846397441,galaxies
730,1,8.04395401792,-21.6927044879,26-27,0.3,0.193324491382,galaxies
731,1,8.04395401792,-21.6927044879,26-27,0.3,0.193324491382,galaxies
734,1,8.09627310728,-21.6920437733,22-23,0.3,0.000441117212176,galaxies
735,1,8.09627310728,-21.6920437733,22-23,0.3,0.000441117212176,galaxies
738,1,8.06620945018,-21.6895557822,24-25,0.3,0.00106124649756,galaxies
739,1,8.06620945018,-21.6895557822,24-25,0.3,0.00106124649756,galaxies
746,1,8.09373611081,-21.6875591685,24-25,0.3,0.000354312564014,galaxies
747,1,8.09373611081,-21.6875591685,24-25,0.3,0.000354312564014,galaxies
748,1,8.08921852689,-21.6872963646,25-26,0.3,0.0156048443168,galaxies
749,1,8.08921852689,-21.6872963646,25-26,0.3,0.0156048443168,galaxies
756,1,8.11306311016,-21.681767149,19-20,0.3,0.971532523632,star
757,1,8.11306311016,-21.681767149,19-20,0.3,0.971532523632,star
758,1,8.10973357797,-21.680358484,22-23,0.3,0.000500179943629,galaxies
759,1,8.10973357797,-21.680358484,22-23,0.3,0.000500179943629,galaxies
760,1,8.10519830012,-21.6794769707,24-25,0.3,0.000192563878954,galaxies
761,1,8.10519830012,-21.6794769707,24-25,0.3,0.000192563878954,galaxies
766,1,8.08659861392,-21.6773856036,25-26,0.3,0.363557875156,galaxies
767,1,8.08659861392,-21.6773856036,25-26,0.3,0.363557875156,galaxies
776,1,8.1238504602,-21.6724673401,25-26,0.3,0.000151409461978,galaxies
777,1,8.1238504602,-21.6724673401,25-26,0.3,0.000151409461978,galaxies
778,1,8.09741928787,-21.6693851881,24-25,0.3,0.000166264988366,galaxies
779,1,8.09741928787,-21.6693851881,24-25,0.3,0.000166264988366,galaxies
782,1,8.11819012482,-21.6599599214,24-25,0.3,0.000178193600732,galaxies
783,1,8.11819012482,-21.6599599214,24-25,0.3,0.000178193600732,galaxies
790,1,7.91389039259,-21.1681953829,20-21,0.3,0.000774163519964,galaxies
791,1,7.91389039259,-21.1681953829,20-21,0.3,0.000774163519964,galaxies
796,1,7.89588757707,-21.1647312019,25-26,0.3,0.000129784748424,galaxies
797,1,7.89588757707,-21.1647312019,25-26,0.3,0.000129784748424,galaxies
798,1,7.90143228687,-21.1628440425,23-24,0.3,0.00103777588811,galaxies
799,1,7.90143228687,-21.1628440425,23-24,0.3,0.00103777588811,galaxies
800,1,7.88148117574,-21.1593838915,25-26,0.3,0.000110781023977,galaxies
801,1,7.88148117574,-21.1593838915,25-26,0.3,0.000110781023977,galaxies
802,1,7.91381916544,-21.1576576998,24-25,0.3,0.000157271628268,galaxies
803,1,7.91381916544,-21.1576576998,24-25,0.3,0.000157271628268,galaxies
804,1,7.87987150343,-21.1562937647,25-26,0.3,0.000157176851644,galaxies
805,1,7.87987150343,-21.1562937647,25-26,0.3,0.000157176851644,galaxies
810,1,7.87921623634,-21.1530601105,21-22,0.3,0.0284812692553,galaxies
811,1,7.87921623634,-21.1530601105,21-22,0.3,0.0284812692553,galaxies
812,1,7.93876149853,-21.1509712629,26-27,0.3,0.0283876936883,galaxies
813,1,7.93876149853,-21.1509712629,26-27,0.3,0.0283876936883,galaxies
814,1,7.91934357856,-21.1499425398,24-25,0.3,0.000145095007611,galaxies
815,1,7.91934357856,-21.1499425398,24-25,0.3,0.000145095007611,galaxies
818,1,7.92009911155,-21.1456471639,24-25,0.3,0.000396686111344,galaxies
819,1,7.92009911155,-21.1456471639,24-25,0.3,0.000396686111344,galaxies
824,1,7.95990556338,-21.1410007695,26-27,0.3,0.0161956045777,galaxies
825,1,7.95990556338,-21.1410007695,26-27,0.3,0.0161956045777,galaxies
826,1,7.9587550542,-21.1387950285,26-27,0.3,0.00229911273345,galaxies
827,1,7.9587550542,-21.1387950285,26-27,0.3,0.00229911273345,galaxies
828,1,7.94841121386,-21.1383456263,25-26,0.3,0.000130154425278,galaxies
829,1,7.94841121386,-21.1383456263,25-26,0.3,0.000130154425278,galaxies
834,1,7.94586337883,-21.1369546543,25-26,0.3,0.000111705252493,galaxies
835,1,7.94586337883,-21.1369546543,25-26,0.3,0.000111705252493,galaxies
836,1,7.9638961604,-21.1329108532,24-25,0.3,0.000179336566362,galaxies
837,1,7.9638961604,-21.1329108532,24-25,0.3,0.000179336566362,galaxies
840,1,7.98500950611,-21.1295805313,26-27,0.3,0.0308973174542,galaxies
841,1,7.98500950611,-21.1295805313,26-27,0.3,0.0308973174542,galaxies
844,1,7.97444529197,-21.0989074091,25-26,0.3,0.000111824832857,galaxies
845,1,7.97444529197,-21.0989074091,25-26,0.3,0.000111824832857,galaxies
848,1,7.90806994687,-21.1418439434,24-25,0.3,0.000104718099465,galaxies
849,1,7.90806994687,-21.1418439434,24-25,0.3,0.000104718099465,galaxies
850,1,7.97161475114,-21.8809072877,26-27,0.3,0.000116212133435,galaxies
851,1,7.97161475114,-21.8809072877,26-27,0.3,0.000116212133435,galaxies
852,1,7.89794765191,-21.1353023145,24-25,0.3,0.000221468071686,galaxies
853,1,7.89794765191,-21.1353023145,24-25,0.3,0.000221468071686,galaxies
854,1,7.98354835427,-21.8731291086,25-26,0.3,9.66367006185e-05,galaxies
855,1,7.98354835427,-21.8731291086,25-26,0.3,9.66367006185e-05,galaxies
856,1,7.98641247661,-21.8724692332,24-25,0.3,0.000107892490632,galaxies
857,1,7.98641247661,-21.8724692332,24-25,0.3,0.000107892490632,galaxies
864,1,7.98685558197,-21.8639731028,24-25,0.3,0.00013004775974,galaxies
865,1,7.98685558197,-21.8639731028,24-25,0.3,0.00013004775974,galaxies
876,1,7.97373903725,-21.8574660312,21-22,0.3,0.00407491577789,galaxies
877,1,7.97373903725,-21.8574660312,21-22,0.3,0.00407491577789,galaxies
886,1,8.01794513159,-21.8558307158,23-24,0.3,0.000439559487859,galaxies
887,1,8.01794513159,-21.8558307158,23-24,0.3,0.000439559487859,galaxies
890,1,7.99867689937,-21.8541499284,25-26,0.3,0.000219120251131,galaxies
891,1,7.99867689937,-21.8541499284,25-26,0.3,0.000219120251131,galaxies
894,1,7.9703752051,-21.8504192705,22-23,0.3,0.0025343822781,galaxies
895,1,7.9703752051,-21.8504192705,22-23,0.3,0.0025343822781,galaxies
896,1,7.99192144828,-21.8503228315,24-25,0.3,0.000161767224199,galaxies
897,1,7.99192144828,-21.8503228315,24-25,0.3,0.000161767224199,galaxies
900,1,8.03488728711,-21.8495010572,24-25,0.3,0.000270355056273,galaxies
901,1,8.03488728711,-21.8495010572,24-25,0.3,0.000270355056273,galaxies
904,1,8.03118688508,-21.8466107203,25-26,0.3,0.00347565952688,galaxies
905,1,8.03118688508,-21.8466107203,25-26,0.3,0.00347565952688,galaxies
906,1,7.97559292772,-21.8463066716,21-22,0.3,0.000324101565639,galaxies
907,1,7.97559292772,-21.8463066716,21-22,0.3,0.000324101565639,galaxies
910,1,7.99508068829,-21.8432554334,24-25,0.3,0.000118558877148,galaxies
911,1,7.99508068829,-21.8432554334,24-25,0.3,0.000118558877148,galaxies
916,1,8.03427184904,-21.8411482712,22-23,0.3,0.000499078363646,galaxies
917,1,8.03427184904,-21.8411482712,22-23,0.3,0.000499078363646,galaxies
918,1,7.94630358382,-21.8396339633,23-24,0.3,0.000432526896475,galaxies
